ID	EDAD	INGRE	GENERO	ECIVIL	HIJOS	NUMTC	FPAGO	HIPOTECA	TALMAC	CREDITOS	RIESGO
100850	18	22456	m	Casado  	2	1	Quincenal 	s	2	1	Medio
103951	46	22450	m	Casado  	3	4	Quincenal 	s	4	1	Malo  
102164	21	22447	f	Soltero   	1	2	Mensual	n	1	1	Medio
103750	40	22446	m	Casado  	2	4	Quincenal 	s	5	2	Malo  
100848	18	22446	f	Casado  	1	2	Quincenal 	s	2	2	Medio
101888	28	22445	m	Casado  	2	0	Mensual	s	3	1	Medio
102156	21	22445	m	Soltero   	1	1	Mensual	s	1	1	Medio
103440	47	22444	m	ViuSepDiv	3	6	Quincenal 	s	4	2	Malo  
102333	22	22443	m	Soltero   	1	2	Quincenal 	n	2	1	Medio
102350	22	22441	f	Soltero   	1	2	Quincenal 	n	3	1	Medio
101890	38	22439	f	Casado  	2	1	Quincenal 	s	2	2	Medio
101145	20	22432	f	Casado  	2	0	Quincenal 	s	3	2	Medio
102757	25	22431	m	Soltero   	1	2	Mensual	n	2	1	Medio
101611	27	22428	f	Casado  	2	0	Mensual	s	2	1	Malo  
101455	22	22426	m	Casado  	2	2	Quincenal 	s	2	1	Malo  
102433	23	22425	f	Soltero   	1	1	Quincenal 	s	1	1	Medio
104051	49	22423	m	Casado  	3	4	Mensual	s	5	1	Bueno 
102496	23	22423	m	Soltero   	1	3	Quincenal 	s	3	1	Medio
101178	20	22420	f	Casado  	1	2	Quincenal 	s	3	1	Malo  
101746	24	22416	m	Casado  	1	1	Mensual	s	3	1	Medio
102754	25	22407	f	Soltero   	0	3	Quincenal 	s	3	1	Medio
102446	23	22402	f	Soltero   	1	1	Mensual	n	2	1	Medio
102336	22	22395	m	Soltero   	1	2	Mensual	n	2	1	Medio
101632	23	22394	m	Casado  	2	0	Mensual	s	2	1	Medio
102135	27	22391	m	Soltero   	0	1	Quincenal 	s	3	1	Medio
102306	22	22387	m	Soltero   	1	2	Quincenal 	n	1	1	Medio
102482	23	22384	m	Soltero   	1	3	Quincenal 	n	3	1	Medio
102644	24	22383	m	Soltero   	0	1	Mensual	s	1	1	Malo  
101785	33	22379	f	Casado  	1	0	Mensual	s	1	1	Medio
101774	31	22377	m	Casado  	2	1	Mensual	s	3	1	Medio
101421	34	22375	m	Casado  	1	2	Quincenal 	s	3	2	Medio
102014	35	22374	m	Soltero   	1	2	Quincenal 	s	3	1	Malo  
100857	36	22366	f	Casado  	1	1	Quincenal 	s	1	1	Medio
102201	21	22365	m	Soltero   	1	1	Mensual	s	3	1	Medio
102457	26	22364	m	Soltero   	1	1	Mensual	s	1	1	Medio
101311	21	22362	m	Casado  	2	2	Quincenal 	s	2	2	Medio
102627	24	22361	m	Soltero   	1	2	Mensual	n	2	1	Medio
102881	40	22357	f	ViuSepDiv	2	6	Quincenal 	s	5	2	Malo  
103880	44	22353	f	Casado  	3	4	Mensual	s	4	1	Medio
102665	24	22351	m	Soltero   	1	1	Quincenal 	s	2	1	Medio
103439	47	22349	f	ViuSepDiv	3	5	Quincenal 	s	5	3	Malo  
103840	31	22349	f	Casado  	3	3	Mensual	s	4	1	Malo  
101128	20	22335	m	Casado  	1	2	Quincenal 	s	1	1	Medio
101030	19	22335	m	Casado  	2	2	Mensual	s	2	2	Medio
101744	38	22331	m	Casado  	1	0	Mensual	s	3	2	Medio
103370	46	22328	m	ViuSepDiv	3	6	Quincenal 	n	5	2	Malo  
102624	24	22323	m	Soltero   	0	3	Quincenal 	n	1	1	Malo  
100957	19	22318	f	Casado  	2	1	Mensual	s	1	1	Medio
101135	20	22312	m	Casado  	1	1	Quincenal 	s	3	2	Medio
101194	20	22310	f	Casado  	1	1	Mensual	s	1	1	Medio
101038	19	22309	f	Casado  	2	0	Quincenal 	s	3	1	Medio
102964	41	22308	f	ViuSepDiv	4	6	Quincenal 	s	4	2	Malo  
103979	47	22296	f	Casado  	3	4	Quincenal 	s	4	2	Malo  
102345	22	22294	m	Soltero   	0	1	Mensual	n	1	1	Medio
102442	23	22286	f	Soltero   	0	1	Mensual	n	3	1	Medio
104053	49	22281	f	Casado  	3	3	Mensual	s	5	1	Malo  
101033	19	22280	m	Casado  	1	0	Quincenal 	s	2	1	Medio
101996	20	22277	f	Soltero   	1	2	Mensual	s	3	1	Medio
102189	21	22269	m	Soltero   	1	1	Quincenal 	s	1	1	Medio
103621	49	22262	m	ViuSepDiv	4	6	Quincenal 	s	3	2	Medio
101742	24	22262	f	Casado  	2	0	Mensual	s	3	1	Medio
101737	24	22255	m	Casado  	1	0	Quincenal 	s	2	2	Medio
102285	22	22253	f	Soltero   	0	1	Quincenal 	n	3	1	Medio
101871	25	22242	f	Casado  	1	0	Mensual	s	2	1	Medio
103690	50	22238	f	ViuSepDiv	4	5	Quincenal 	n	4	3	Bueno 
101183	20	22238	m	Casado  	1	1	Quincenal 	s	2	1	Medio
101876	25	22234	f	Casado  	1	0	Quincenal 	s	1	1	Medio
102031	20	22234	f	Soltero   	0	2	Quincenal 	s	1	1	Medio
101438	22	22232	f	Casado  	2	2	Quincenal 	s	2	2	Medio
101486	33	22231	f	Casado  	1	0	Mensual	s	3	1	Medio
100871	18	22231	m	Casado  	2	0	Quincenal 	s	1	2	Medio
103365	27	22228	f	ViuSepDiv	2	5	Quincenal 	n	3	2	Malo  
102292	22	22228	f	Soltero   	0	1	Mensual	n	1	1	Medio
101491	22	22225	m	Casado  	2	1	Mensual	s	1	1	Medio
101165	20	22222	m	Casado  	2	2	Quincenal 	s	3	1	Malo  
101186	20	22220	f	Casado  	1	2	Mensual	s	2	2	Medio
101147	36	22218	f	Casado  	1	0	Mensual	s	2	2	Medio
101868	25	22218	m	Casado  	1	2	Quincenal 	s	1	1	Malo  
102327	22	22217	f	Soltero   	0	1	Mensual	s	3	1	Medio
101016	19	22216	m	Casado  	2	2	Quincenal 	s	3	1	Medio
102044	20	22214	m	Soltero   	0	1	Mensual	n	3	1	Medio
101863	28	22203	m	Casado  	2	0	Mensual	s	2	1	Medio
101433	22	22203	f	Casado  	2	0	Mensual	s	1	2	Malo  
101596	23	22193	f	Casado  	2	2	Quincenal 	s	3	2	Medio
101864	25	22192	m	Casado  	2	1	Mensual	s	1	1	Medio
102455	34	22182	m	Soltero   	0	3	Quincenal 	s	3	1	Medio
101494	22	22181	m	Casado  	2	2	Quincenal 	s	3	1	Medio
101137	20	22171	f	Casado  	2	0	Mensual	s	3	2	Medio
102948	29	22168	m	ViuSepDiv	3	5	Quincenal 	n	3	2	Medio
101328	21	22167	f	Casado  	1	2	Mensual	s	1	1	Medio
101862	25	22166	f	Casado  	1	1	Mensual	s	2	1	Medio
102764	25	22163	m	Soltero   	1	2	Quincenal 	s	1	1	Medio
101858	25	22154	m	Casado  	1	1	Quincenal 	s	2	2	Malo  
101750	24	22152	f	Casado  	2	2	Quincenal 	s	1	2	Medio
101148	20	22152	m	Casado  	1	0	Mensual	s	3	1	Medio
101480	26	22146	f	Casado  	2	0	Quincenal 	s	2	2	Medio
102324	22	22145	m	Soltero   	1	2	Mensual	s	1	1	Medio
103744	40	22140	f	Casado  	2	4	Mensual	s	4	1	Malo  
101630	23	22138	f	Casado  	1	2	Mensual	s	2	2	Medio
102018	35	22137	m	Soltero   	0	1	Quincenal 	n	2	1	Medio
102138	21	22136	f	Soltero   	0	2	Quincenal 	s	3	1	Medio
102468	23	22128	m	Soltero   	1	3	Mensual	n	3	1	Medio
101734	36	22122	m	Casado  	2	2	Mensual	s	2	1	Medio
102297	37	22121	f	Soltero   	1	2	Quincenal 	s	2	1	Medio
102436	23	22121	m	Soltero   	0	1	Mensual	n	3	1	Medio
102204	21	22112	m	Soltero   	1	2	Quincenal 	n	3	1	Medio
104090	37	22109	f	Casado  	3	4	Mensual	s	5	2	Malo  
101007	19	22109	m	Casado  	2	0	Quincenal 	s	3	1	Medio
101319	21	22104	f	Casado  	1	0	Mensual	s	3	2	Medio
102441	23	22103	m	Soltero   	1	2	Quincenal 	s	2	1	Medio
101886	25	22102	m	Casado  	1	1	Mensual	s	3	2	Medio
101465	22	22100	f	Casado  	1	0	Quincenal 	s	1	2	Malo  
102151	21	22099	f	Soltero   	1	3	Mensual	s	2	1	Medio
101432	28	22098	m	Casado  	1	1	Quincenal 	s	2	1	Medio
102762	25	22094	m	Soltero   	0	3	Quincenal 	s	1	1	Medio
103622	33	22091	f	ViuSepDiv	4	6	Quincenal 	s	4	2	Bueno 
103195	44	22091	f	ViuSepDiv	3	6	Quincenal 	s	4	3	Bueno 
101921	25	22089	m	Casado  	1	2	Quincenal 	s	3	1	Medio
103119	43	22087	m	ViuSepDiv	3	6	Quincenal 	s	4	3	Malo  
101773	24	22084	m	Casado  	2	1	Mensual	s	2	2	Medio
101339	21	22084	f	Casado  	2	0	Quincenal 	s	2	1	Medio
100983	19	22082	m	Casado  	1	1	Quincenal 	s	3	2	Medio
100988	19	22077	f	Casado  	2	2	Quincenal 	s	1	2	Medio
101631	28	22070	f	Casado  	1	2	Quincenal 	s	2	1	Medio
102493	23	22068	f	Soltero   	0	2	Mensual	n	3	1	Medio
102182	21	22066	f	Soltero   	1	1	Quincenal 	n	2	1	Medio
101879	25	22065	f	Casado  	1	1	Quincenal 	s	1	2	Medio
102196	21	22063	f	Soltero   	0	1	Mensual	s	1	1	Malo  
101430	22	22061	f	Casado  	2	2	Mensual	s	3	2	Medio
103682	50	22059	m	ViuSepDiv	3	6	Quincenal 	s	5	2	Medio
103980	47	22058	f	Casado  	3	4	Mensual	s	5	2	Malo  
100972	19	22049	f	Casado  	2	2	Quincenal 	s	2	1	Medio
102043	20	22041	f	Soltero   	1	3	Quincenal 	s	1	1	Medio
102943	41	22036	m	ViuSepDiv	2	5	Quincenal 	s	3	2	Medio
102339	22	22036	m	Soltero   	0	1	Mensual	n	1	1	Medio
102649	24	22033	f	Soltero   	0	3	Quincenal 	n	2	1	Medio
101608	28	22032	m	Casado  	1	1	Mensual	s	2	2	Medio
101004	19	22029	f	Casado  	1	2	Mensual	s	1	1	Medio
102785	25	22028	m	Soltero   	0	3	Mensual	s	3	1	Medio
103608	49	22026	f	ViuSepDiv	2	5	Quincenal 	s	4	3	Medio
102295	22	22013	f	Soltero   	1	1	Mensual	n	3	1	Medio
103356	46	22012	f	ViuSepDiv	2	6	Quincenal 	n	3	3	Bueno 
101169	27	22009	m	Casado  	2	1	Quincenal 	s	2	2	Medio
102029	20	22009	f	Soltero   	1	3	Mensual	n	3	1	Medio
102153	21	22008	f	Soltero   	0	1	Quincenal 	n	3	1	Medio
101448	22	22007	f	Casado  	1	0	Mensual	s	2	2	Medio
102746	25	22005	f	Soltero   	1	3	Mensual	n	1	1	Malo  
102653	24	22005	f	Soltero   	1	3	Mensual	n	1	1	Medio
101283	21	22002	m	Casado  	1	1	Quincenal 	s	1	2	Malo  
100970	38	21991	m	Casado  	2	1	Quincenal 	s	1	2	Medio
101434	22	21991	m	Casado  	2	0	Quincenal 	s	1	1	Medio
101889	25	21988	m	Casado  	2	0	Quincenal 	s	3	1	Medio
102200	21	21982	m	Soltero   	0	3	Quincenal 	n	3	1	Medio
102876	40	21975	f	ViuSepDiv	4	6	Quincenal 	s	4	2	Malo  
102176	28	21969	f	Soltero   	1	2	Mensual	s	1	1	Medio
100985	19	21961	m	Casado  	2	1	Quincenal 	s	1	1	Medio
100879	18	21960	f	Casado  	2	2	Quincenal 	s	1	2	Malo  
100853	18	21953	m	Casado  	1	0	Mensual	s	2	1	Medio
101782	24	21950	f	Casado  	1	2	Quincenal 	s	3	2	Medio
102880	40	21945	f	ViuSepDiv	2	5	Quincenal 	n	5	3	Malo  
102608	24	21941	m	Soltero   	0	1	Mensual	s	1	1	Medio
103196	44	21938	f	ViuSepDiv	3	6	Quincenal 	n	3	3	Malo  
101759	24	21937	f	Casado  	2	2	Quincenal 	s	3	1	Medio
101041	19	21937	f	Casado  	2	1	Mensual	s	3	2	Medio
101153	20	21936	m	Casado  	2	2	Mensual	s	2	1	Medio
101607	23	21935	f	Casado  	1	0	Quincenal 	s	1	2	Medio
103781	41	21931	f	Casado  	3	3	Quincenal 	s	4	1	Malo  
102008	20	21928	m	Soltero   	1	2	Quincenal 	n	2	1	Medio
102447	23	21914	m	Soltero   	1	1	Mensual	n	3	1	Medio
101487	22	21914	m	Casado  	1	1	Quincenal 	s	1	1	Malo  
102308	22	21908	m	Soltero   	1	3	Quincenal 	n	3	1	Medio
101291	38	21890	m	Casado  	2	2	Quincenal 	s	1	1	Medio
102205	21	21875	f	Soltero   	1	3	Quincenal 	s	2	1	Medio
100826	18	21875	m	Casado  	1	0	Quincenal 	s	3	1	Medio
101763	24	21872	m	Casado  	1	2	Mensual	s	2	1	Medio
103451	47	21870	m	ViuSepDiv	3	5	Quincenal 	n	5	2	Malo  
101018	19	21864	m	Casado  	1	1	Quincenal 	s	2	1	Medio
102342	37	21862	f	Soltero   	1	1	Quincenal 	n	2	1	Medio
103111	43	21861	m	ViuSepDiv	3	6	Quincenal 	n	5	3	Medio
101600	27	21854	m	Casado  	2	0	Mensual	s	1	1	Medio
100818	18	21852	f	Casado  	2	1	Quincenal 	s	1	2	Medio
101635	23	21848	f	Casado  	1	1	Quincenal 	s	1	2	Medio
102323	38	21843	m	Soltero   	1	1	Mensual	s	2	1	Medio
102319	32	21841	f	Soltero   	1	2	Mensual	n	1	1	Medio
103749	40	21835	f	Casado  	3	3	Quincenal 	s	5	2	Malo  
102289	22	21834	f	Soltero   	1	2	Quincenal 	n	3	1	Malo  
102462	23	21832	m	Soltero   	0	3	Mensual	n	3	1	Medio
101867	25	21831	m	Casado  	1	2	Mensual	s	3	2	Medio
100841	18	21829	m	Casado  	1	0	Quincenal 	s	3	2	Medio
103353	46	21827	f	ViuSepDiv	2	5	Quincenal 	s	5	3	Malo  
102033	20	21826	m	Soltero   	1	2	Mensual	n	3	1	Medio
101493	22	21823	m	Casado  	2	1	Quincenal 	s	2	1	Medio
102141	21	21822	m	Soltero   	0	3	Quincenal 	s	3	1	Medio
101628	23	21821	f	Casado  	1	1	Quincenal 	s	3	2	Medio
101462	22	21814	m	Casado  	2	0	Quincenal 	s	1	1	Bueno 
100827	30	21810	f	Casado  	1	1	Mensual	s	1	2	Medio
102651	24	21801	m	Soltero   	1	1	Mensual	n	2	1	Medio
102329	22	21796	m	Soltero   	0	3	Mensual	s	1	1	Malo  
102011	20	21784	f	Soltero   	0	3	Mensual	n	2	1	Medio
103685	50	21782	m	ViuSepDiv	4	6	Quincenal 	s	4	3	Malo  
101899	25	21782	m	Casado  	2	0	Mensual	s	1	2	Medio
102960	41	21772	f	ViuSepDiv	3	5	Quincenal 	n	5	3	Malo  
101461	32	21772	m	Casado  	1	2	Quincenal 	s	3	1	Medio
101440	22	21772	f	Casado  	1	0	Mensual	s	3	2	Medio
101177	20	21768	m	Casado  	1	2	Quincenal 	s	2	1	Medio
101580	23	21761	m	Casado  	1	1	Quincenal 	s	1	1	Bueno 
101297	21	21761	m	Casado  	1	0	Mensual	s	3	1	Medio
101581	28	21757	f	Casado  	1	2	Mensual	s	1	2	Medio
103202	37	21742	f	ViuSepDiv	2	5	Quincenal 	n	4	2	Medio
102491	23	21742	f	Soltero   	1	3	Mensual	n	3	1	Medio
102026	20	21740	f	Soltero   	1	1	Mensual	s	2	1	Medio
103691	30	21737	f	ViuSepDiv	4	5	Quincenal 	n	5	2	Malo  
103274	45	21733	f	ViuSepDiv	2	5	Quincenal 	n	5	2	Medio
103954	46	21732	m	Casado  	3	3	Mensual	s	5	2	Malo  
103281	45	21732	f	ViuSepDiv	2	6	Quincenal 	s	3	3	Medio
101626	23	21732	f	Casado  	1	0	Mensual	s	1	2	Medio
101770	24	21731	f	Casado  	1	1	Quincenal 	s	1	1	Medio
103545	48	21726	m	ViuSepDiv	4	6	Quincenal 	n	5	2	Malo  
102040	20	21720	m	Soltero   	1	2	Mensual	n	1	1	Medio
103982	47	21716	m	Casado  	2	4	Quincenal 	s	5	1	Malo  
101728	33	21713	f	Casado  	2	2	Mensual	s	2	2	Medio
102790	25	21708	m	Soltero   	0	1	Quincenal 	n	3	1	Medio
103283	45	21707	f	ViuSepDiv	3	5	Quincenal 	s	3	3	Medio
101783	24	21702	f	Casado  	2	2	Mensual	s	1	2	Malo  
101192	20	21702	f	Casado  	2	1	Quincenal 	s	3	1	Medio
102291	22	21701	f	Soltero   	0	1	Mensual	s	3	1	Medio
100878	18	21701	m	Casado  	2	0	Quincenal 	s	3	1	Medio
101784	27	21696	f	Casado  	2	2	Quincenal 	s	1	2	Medio
101634	34	21692	m	Casado  	1	0	Mensual	s	1	2	Medio
101292	21	21692	f	Casado  	1	1	Mensual	s	2	1	Medio
102184	34	21691	f	Soltero   	0	1	Quincenal 	s	1	1	Malo  
103681	50	21685	m	ViuSepDiv	2	5	Quincenal 	n	4	3	Malo  
102191	21	21682	m	Soltero   	1	3	Quincenal 	n	3	1	Medio
103981	47	21681	m	Casado  	3	3	Quincenal 	s	4	1	Malo  
103275	45	21676	f	ViuSepDiv	2	5	Quincenal 	n	5	3	Medio
103875	44	21673	m	Casado  	3	3	Mensual	s	4	2	Medio
102311	22	21671	m	Soltero   	1	2	Mensual	s	3	1	Medio
101787	28	21666	f	Casado  	1	0	Quincenal 	s	2	2	Medio
102959	41	21663	f	ViuSepDiv	3	5	Quincenal 	s	3	2	Bueno 
103754	27	21663	f	Casado  	3	4	Mensual	s	4	1	Malo  
103953	36	21660	m	Casado  	2	4	Quincenal 	s	4	2	Malo  
101026	19	21652	f	Casado  	2	1	Mensual	s	2	1	Bueno 
102883	40	21650	m	ViuSepDiv	4	5	Quincenal 	s	5	3	Medio
102628	24	21650	f	Soltero   	1	3	Quincenal 	s	2	1	Medio
101718	24	21647	m	Casado  	2	2	Mensual	s	1	1	Medio
102059	20	21646	m	Soltero   	1	3	Quincenal 	n	2	1	Medio
102666	24	21627	m	Soltero   	1	3	Mensual	n	3	1	Medio
101431	22	21626	m	Casado  	1	1	Mensual	s	3	2	Medio
102765	29	21623	f	Soltero   	1	2	Quincenal 	n	1	1	Medio
102213	38	21620	f	Soltero   	1	3	Quincenal 	s	1	1	Medio
102494	23	21620	m	Soltero   	1	1	Mensual	s	3	1	Medio
100812	18	21618	f	Casado  	1	0	Mensual	s	1	2	Medio
101146	27	21616	m	Casado  	2	2	Mensual	s	3	2	Medio
101324	26	21616	f	Casado  	2	1	Mensual	s	1	1	Medio
101614	23	21616	f	Casado  	2	0	Mensual	s	3	1	Medio
102454	23	21614	m	Soltero   	0	1	Mensual	s	2	1	Medio
101719	24	21611	m	Casado  	2	2	Quincenal 	s	3	2	Medio
102795	26	21610	m	Soltero   	1	1	Mensual	s	1	1	Malo  
100977	19	21604	m	Casado  	2	1	Mensual	s	1	2	Malo  
103124	43	21599	m	ViuSepDiv	4	6	Quincenal 	s	3	2	Medio
102166	21	21596	m	Soltero   	0	1	Mensual	n	2	1	Medio
103113	27	21595	f	ViuSepDiv	4	6	Quincenal 	n	4	2	Medio
101142	31	21592	f	Casado  	1	1	Mensual	s	1	2	Medio
100954	19	21592	m	Casado  	1	2	Mensual	s	3	1	Medio
102597	24	21586	f	Soltero   	0	3	Mensual	s	2	1	Medio
101011	34	21582	f	Casado  	1	2	Mensual	s	1	2	Medio
101000	19	21580	f	Casado  	1	0	Quincenal 	s	2	1	Medio
102636	38	21574	m	Soltero   	1	2	Mensual	s	1	1	Medio
102149	21	21563	f	Soltero   	1	1	Quincenal 	s	1	1	Medio
100816	18	21561	m	Casado  	1	1	Quincenal 	s	2	2	Medio
103689	36	21560	m	ViuSepDiv	3	6	Quincenal 	s	4	2	Bueno 
100858	18	21557	f	Casado  	1	2	Mensual	s	1	1	Medio
101621	23	21554	m	Casado  	2	2	Quincenal 	s	1	1	Medio
102150	21	21550	f	Soltero   	1	1	Quincenal 	s	3	1	Medio
101139	20	21548	m	Casado  	2	1	Quincenal 	s	1	1	Medio
102963	41	21544	m	ViuSepDiv	4	5	Quincenal 	n	3	3	Medio
102443	35	21544	m	Soltero   	0	2	Mensual	n	2	1	Medio
103204	32	21539	f	ViuSepDiv	2	6	Quincenal 	n	5	3	Medio
104015	37	21537	f	Casado  	2	4	Quincenal 	s	5	2	Malo  
101164	20	21536	m	Casado  	2	1	Quincenal 	s	1	2	Medio
101320	21	21535	f	Casado  	1	1	Mensual	s	3	1	Malo  
102787	25	21534	m	Soltero   	1	2	Mensual	s	3	1	Medio
100881	18	21533	m	Casado  	2	0	Mensual	s	3	1	Medio
101471	22	21532	m	Casado  	2	0	Mensual	s	1	1	Medio
101872	25	21531	f	Casado  	1	0	Quincenal 	s	2	2	Medio
102638	24	21531	f	Soltero   	1	3	Quincenal 	s	1	1	Medio
100830	18	21530	m	Casado  	2	2	Mensual	s	3	2	Medio
103121	43	21527	f	ViuSepDiv	4	5	Quincenal 	s	5	3	Bueno 
100877	18	21525	f	Casado  	2	0	Quincenal 	s	2	1	Medio
101196	20	21524	f	Casado  	2	1	Mensual	s	3	2	Medio
102952	41	21522	f	ViuSepDiv	4	5	Quincenal 	s	3	3	Medio
101167	20	21522	m	Casado  	2	0	Quincenal 	s	1	2	Medio
102962	41	21520	m	ViuSepDiv	4	5	Quincenal 	s	5	2	Malo  
102954	33	21519	f	ViuSepDiv	4	6	Quincenal 	n	4	3	Medio
101458	22	21515	m	Casado  	2	0	Mensual	s	3	2	Malo  
100855	18	21508	f	Casado  	1	0	Quincenal 	s	3	2	Medio
101185	20	21507	m	Casado  	1	0	Quincenal 	s	3	2	Medio
100813	18	21502	m	Casado  	1	0	Mensual	s	2	2	Medio
102326	22	21501	f	Soltero   	1	3	Mensual	n	3	1	Medio
104087	50	21498	f	Casado  	2	4	Mensual	s	5	1	Malo  
102603	24	21498	f	Soltero   	1	1	Mensual	n	3	1	Medio
102019	35	21491	f	Soltero   	0	2	Mensual	n	2	1	Medio
102480	28	21488	m	Soltero   	1	2	Quincenal 	s	1	1	Medio
101322	28	21484	f	Casado  	2	0	Quincenal 	s	1	2	Medio
101593	23	21481	f	Casado  	2	0	Mensual	s	2	2	Medio
101999	38	21479	f	Soltero   	0	1	Quincenal 	n	1	1	Medio
100995	19	21478	f	Casado  	2	0	Mensual	s	1	2	Medio
102748	25	21477	f	Soltero   	0	2	Quincenal 	s	1	1	Medio
101601	23	21476	m	Casado  	2	1	Mensual	s	3	2	Medio
101334	21	21475	f	Casado  	2	2	Quincenal 	s	3	2	Medio
100876	18	21468	m	Casado  	1	2	Quincenal 	s	2	2	Medio
102605	24	21455	m	Soltero   	1	1	Quincenal 	s	2	1	Medio
103122	43	21453	f	ViuSepDiv	4	5	Quincenal 	n	3	2	Medio
102023	27	21449	f	Soltero   	0	1	Mensual	n	1	1	Medio
101613	23	21446	f	Casado  	2	0	Mensual	s	1	2	Medio
103748	40	21441	m	Casado  	3	4	Mensual	s	5	2	Malo  
102750	32	21438	f	Soltero   	1	1	Quincenal 	s	2	1	Medio
102635	24	21438	m	Soltero   	1	1	Quincenal 	s	2	1	Medio
102001	20	21428	m	Soltero   	0	2	Quincenal 	n	2	1	Medio
101454	22	21425	f	Casado  	2	1	Quincenal 	s	3	1	Medio
102294	22	21421	f	Soltero   	0	2	Mensual	n	2	1	Malo  
102202	21	21421	m	Soltero   	1	1	Mensual	n	3	1	Medio
101333	21	21417	f	Casado  	2	2	Mensual	s	3	1	Medio
103612	33	21413	m	ViuSepDiv	3	6	Quincenal 	s	4	3	Malo  
101637	29	21411	m	Casado  	2	0	Quincenal 	s	3	1	Medio
101584	23	21409	m	Casado  	1	2	Quincenal 	s	1	2	Medio
101636	23	21406	m	Casado  	1	2	Quincenal 	s	2	2	Medio
102769	25	21403	m	Soltero   	0	3	Mensual	s	1	1	Malo  
101314	21	21394	m	Casado  	1	2	Mensual	s	1	1	Medio
101010	19	21392	m	Casado  	1	0	Quincenal 	s	2	2	Medio
101198	27	21391	m	Casado  	2	2	Quincenal 	s	3	1	Medio
102777	25	21387	m	Soltero   	1	3	Mensual	s	1	1	Medio
102431	23	21383	m	Soltero   	0	2	Mensual	n	2	1	Medio
101754	24	21382	m	Casado  	2	1	Mensual	s	1	1	Medio
102004	20	21378	m	Soltero   	1	2	Quincenal 	n	3	1	Medio
102173	21	21369	m	Soltero   	1	1	Quincenal 	s	3	1	Medio
102027	27	21368	f	Soltero   	1	1	Mensual	n	3	1	Medio
102961	41	21365	f	ViuSepDiv	4	5	Quincenal 	s	4	3	Medio
102604	24	21360	m	Soltero   	1	1	Quincenal 	s	1	1	Medio
102325	22	21360	m	Soltero   	1	2	Mensual	s	3	1	Medio
101788	24	21355	f	Casado  	1	2	Mensual	s	3	1	Medio
100814	18	21349	m	Casado  	1	0	Quincenal 	s	3	2	Medio
101898	25	21347	m	Casado  	1	2	Mensual	s	1	1	Medio
101906	25	21343	m	Casado  	2	2	Mensual	s	1	2	Malo  
102440	23	21343	f	Soltero   	1	2	Mensual	n	2	1	Medio
103036	32	21337	f	ViuSepDiv	3	5	Quincenal 	n	3	3	Bueno 
101736	24	21337	f	Casado  	1	0	Quincenal 	s	1	1	Medio
101317	21	21334	f	Casado  	1	2	Quincenal 	s	3	2	Medio
102318	22	21332	f	Soltero   	1	1	Mensual	n	2	1	Medio
103197	44	21329	f	ViuSepDiv	4	5	Quincenal 	n	5	2	Bueno 
101138	20	21327	f	Casado  	2	0	Quincenal 	s	2	2	Medio
102741	25	21325	m	Soltero   	0	1	Mensual	n	2	1	Medio
102766	25	21324	f	Soltero   	1	2	Quincenal 	n	2	1	Medio
102341	22	21324	f	Soltero   	0	1	Quincenal 	n	2	1	Medio
102477	23	21322	f	Soltero   	0	3	Quincenal 	s	1	1	Medio
100820	18	21321	m	Casado  	1	0	Mensual	s	2	2	Medio
103916	45	21320	f	Casado  	2	3	Mensual	s	5	1	Malo  
102484	23	21317	m	Soltero   	0	1	Quincenal 	s	1	1	Medio
101136	20	21317	m	Casado  	1	2	Mensual	s	3	1	Medio
102751	25	21315	f	Soltero   	1	2	Mensual	n	2	1	Medio
102663	24	21306	f	Soltero   	0	3	Mensual	s	2	1	Medio
101166	20	21306	m	Casado  	1	1	Mensual	s	3	1	Bueno 
100975	19	21305	m	Casado  	1	2	Quincenal 	s	1	1	Malo  
101316	21	21295	m	Casado  	1	2	Quincenal 	s	2	1	Medio
101031	19	21294	f	Casado  	1	0	Mensual	s	1	2	Bueno 
103984	47	21290	f	Casado  	3	4	Mensual	s	5	2	Malo  
101748	24	21290	m	Casado  	1	2	Quincenal 	s	3	2	Medio
102613	24	21288	f	Soltero   	1	2	Quincenal 	n	3	1	Medio
100962	19	21288	f	Casado  	1	2	Mensual	s	1	2	Malo  
100867	18	21287	f	Casado  	1	2	Mensual	s	3	2	Medio
102199	31	21284	m	Soltero   	0	3	Quincenal 	n	1	1	Bueno 
102660	24	21277	m	Soltero   	0	1	Quincenal 	s	3	1	Medio
102657	24	21274	m	Soltero   	1	2	Mensual	s	2	1	Medio
102950	41	21271	f	ViuSepDiv	3	6	Quincenal 	n	3	2	Medio
101457	22	21271	f	Casado  	1	2	Mensual	s	3	1	Medio
102051	38	21269	f	Soltero   	0	1	Mensual	s	3	1	Medio
101001	19	21266	f	Casado  	1	1	Mensual	s	3	1	Medio
102461	36	21261	f	Soltero   	0	2	Mensual	n	1	1	Medio
100852	18	21257	f	Casado  	1	0	Mensual	s	1	1	Medio
101726	24	21253	m	Casado  	2	1	Quincenal 	s	2	1	Medio
102296	36	21251	m	Soltero   	1	2	Mensual	n	2	1	Medio
103809	42	21247	m	Casado  	2	4	Quincenal 	s	5	2	Malo  
102659	24	21245	f	Soltero   	0	1	Mensual	n	2	1	Medio
101173	20	21243	f	Casado  	1	0	Mensual	s	2	2	Medio
